MovieID,Mean
0000184,3.338345864661654
0000185,3.0574662603395732
0000186,3.3780068728522337
0000187,3.012170183051524
0000188,2.7618673989799922
0000189,3.346466718540001
0000190,2.0961538461538463
0000191,3.932202188006483
0000192,3.2
0000193,2.975206611570248
0000194,3.134674922600619
0000195,3.2972972972972974
0000196,3.4675324675324677
0000197,3.478931823775535
0000198,3.082474226804124
0000199,3.8931820101945984
0000200,3.007751937984496
0000201,3.4174008810572687
0000202,3.1047120418848166
0000203,3.15625
0000204,2.708695652173913
0000205,3.3021442495126707
0000206,3.8585766423357666
0000207,2.86046511627907
0000208,3.3588342440801457
0000209,4.160759204207638
0000210,3.151382823871907
0000211,3.555045871559633
0000212,2.7786516853932586
0000213,3.4709936817920735
0000214,2.9193548387096775
0000215,4.062575210589651
0000216,3.218212478920742
0000217,2.9529411764705884
0000218,3.226086956521739
0000219,2.6036036036036037
0000220,3.257918552036199
0000221,3.4347826086956523
0000222,2.606060606060606
0000223,4.2111917098445595
0000224,3.8314917127071824
0000225,2.733739012846518
0000226,2.4444444444444446
0000227,3.417293233082707
0000228,2.831578947368421
0000229,3.831288343558282
0000230,3.0952380952380953
0000231,2.9427083333333335
0000232,3.182676848874598
0000233,3.2416267942583734
0000234,2.9690721649484537
0000235,3.024886877828054
0000236,2.32
0000237,3.3994252873563218
0000238,3.6783725910064238
0000239,3.7680365296803653
0000240,3.9484953703703702
0000241,4.157900839478688
0000242,3.911157894736842
0000243,3.0252100840336134
0000244,3.8666666666666667
0000245,2.78021978021978
0000246,3.1160092807424595
0000247,3.0321592649310873
0000248,3.6333387437104365
0000249,3.182741116751269
0000250,3.4385510996119018
0000251,3.8803986710963456
0000252,3.3904539303727397
0000253,4.0679207920792075
0000254,2.042105263157895
0000255,3.142389882250327
0000256,3.440720808871494
0000257,3.9115765617575025
0000258,2.951219512195122
0000259,3.220319634703196
0000260,3.15609756097561
0000261,3.6901140684410647
0000262,3.7103700319780724
0000263,3.9844444444444442
0000264,2.888059701492537
0000265,3.25
0000266,3.0555555555555554
0000267,3.6867469879518073
0000268,3.7114517583408477
0000269,3.7562770764429123
0000270,4.289368944031183
0000271,3.1046025104602513
0000272,2.9193548387096775
0000273,3.3624754113716553
0000274,2.7674418604651163
0000275,3.633405639913232
0000276,2.0782608695652174
0000277,3.445859872611465
0000278,2.144578313253012
0000279,3.1696065128900948
0000280,3.352504638218924
0000281,3.7550512900217594
0000282,3.6666666666666665
0000283,3.706555834378921
0000284,2.2577319587628866
0000285,3.3265990862364365
0000286,2.9162303664921465
0000287,3.572
0000288,3.5470383275261326
0000289,2.334768812330009
0000290,3.584499800633775
0000291,2.2222222222222223
0000292,3.857677902621723
0000293,3.7598039215686274
0000294,3.1515151515151514
0000295,3.314671547972646
0000296,2.913793103448276
0000297,2.878834355828221
0000298,3.101098901098901
0000299,3.7066437928883342
0000300,2.455357142857143
0000301,2.605714285714286
0000302,2.817974971558589
0000303,3.088888888888889
0000304,3.768310475634666
0000305,3.624414976599064
0000306,3.0558375634517767
0000307,3.4754098360655736
0000308,2.78
0000309,3.075055187637969
0000310,3.3617977528089886
0000311,3.5778941010670424
0000312,3.710127220245277
0000313,3.689345970424398
0000314,3.414396887159533
0000315,3.293577981651376
0000316,4.301984126984127
0000317,3.0
0000318,2.336842105263158
0000319,3.0252100840336134
0000320,2.814516129032258
0000321,2.7222222222222223
0000322,2.589086859688196
0000323,2.419943820224719
0000324,3.061381074168798
0000325,4.19536128456735
0000326,3.290909090909091
0000327,3.1853932584269664
0000328,2.8984771573604062
0000329,3.5878580267407116
0000330,3.4609438567941417
0000331,3.6220238726228082
0000332,2.2550335570469797
0000333,3.786259541984733
0000334,3.55764263322884
0000335,2.1812080536912752
0000336,3.170854271356784
0000337,2.972961186218927
0000338,3.8894436519258204
0000339,3.7848101265822787
0000340,2.938202247191011
0000341,3.0510204081632653
0000342,3.703240058910162
0000343,3.1739130434782608
0000344,3.697004608294931
0000345,4.111377245508982
0000346,3.051546391752577
0000347,2.435185185185185
0000348,3.4052908391553496
0000349,2.4682675814751285
0000350,3.7958297132927887
0000351,2.937984496124031
0000352,2.563025210084034
0000353,3.2548387096774194
0000354,2.2816901408450705
0000355,2.0
0000356,3.068983957219251
0000357,3.5123780945236307
0000358,3.538896276595745
0000359,4.1543668122270745
0000360,2.393993724787091
0000361,3.635833635526793
0000362,2.513211382113821
0000363,2.9543517954960437
0000364,2.934959349593496
0000365,3.2153846153846155
0000366,3.4971428571428573
0000367,3.139663906086677
0000368,3.411469534050179
0000369,2.860706860706861
0000370,3.1095041322314048
0000371,3.874251497005988
0000372,2.391891891891892
0000373,2.776470588235294
0000374,3.3292181069958846
0000375,3.0266472868217056
0000376,3.4248704663212437
0000377,2.5357142857142856
0000378,2.83787416004887
0000379,2.632911392405063
0000380,3.0926275992438566
0000381,3.392042042042042
0000382,3.0822784810126582
0000383,2.7443946188340806
0000384,3.737134909596662
0000385,3.6277754056362084
0000386,2.949625595643295
0000387,3.5153061224489797
0000388,2.3225806451612905
0000389,3.112531969309463
0000390,2.6905761159862647
0000391,3.5384615384615383
0000392,3.2333333333333334
0000393,3.3227949213823256
0000394,3.5720470006184293
0000395,3.9879253567508233
0000396,3.1029411764705883
0000397,3.929144385026738
0000398,2.7483870967741937
0000399,2.336
0000400,3.8326563769293256
0000401,3.6346272335181764
0000402,3.2459016393442623
0000403,3.090909090909091
0000404,2.4912663755458517
0000405,3.7515798342929365
0000406,3.7627578830450252
0000407,2.680365296803653
0000408,3.4055299539170507
0000409,3.548098434004474
0000410,3.904856293359762
0000411,2.916256157635468
0000412,3.125
0000413,3.4105787555585274
0000414,2.936974789915966
0000415,1.7619047619047619
0000416,2.987562189054726
0000417,3.9310580204778156
0000418,2.7273168364871423
0000419,3.906821963394343
0000420,3.7134593993325917
0000421,4.043566362715299
0000422,3.395416515096399
0000423,2.983108108108108
0000424,3.5564447592067987
0000425,3.6699029126213594
0000426,3.246857955892815
0000427,2.8690787019768744
0000428,2.8347826086956522
0000429,3.3617719442165708
0000430,4.047865459249676
0000431,3.5421861409104087
0000432,3.98894620486367
0000433,3.5554117295628798
0000434,3.4782608695652173
0000435,2.8658892128279883
0000436,3.8146341463414632
0000437,3.272727272727273
0000438,3.030980603448276
0000439,3.2165697674418605
0000440,2.925233644859813
0000441,3.7705882352941176
0000442,3.9341293689704253
0000443,3.973709434478981
0000444,3.1666666666666665
0000445,3.539686753384656
0000446,2.8372739916550764
0000447,3.4175824175824174
0000448,3.201058201058201
0000449,2.988888888888889
0000450,3.3503649635036497
0000451,4.16546762589928
0000452,2.894238683127572
0000453,3.5492957746478875
0000454,3.933442444080742
0000455,3.788265306122449
0000456,3.6787755102040816
0000457,3.8743855021325433
0000458,3.546478873239437
0000459,3.4776509420987485
0000460,2.1947674418604652
0000461,3.46875
0000462,4.038560411311054
0000463,4.092738407699038
0000464,2.7560975609756095
0000465,2.92
0000466,3.748618784530387
0000467,3.56303317535545
0000468,3.517040470081933
0000469,2.780952380952381
0000470,2.4455958549222796
0000471,4.0713333333333335
0000472,3.058252427184466
0000473,4.03342937039234
0000474,3.59835255354201
0000475,3.0019212295869355
0000476,4.132708436112481
0000477,3.963855421686747
0000478,3.2598607888631093
0000479,3.871331828442438
0000480,2.573816155988858
0000481,3.103723404255319
0000482,3.7875548633725047
0000483,3.45150538829019
0000484,3.5172413793103448
0000485,3.5610859728506785
0000486,3.6507692307692308
0000487,3.707581227436823
0000488,3.6581459809054513
0000489,3.5524243680066308
0000490,2.8717067583046965
0000491,3.3680555555555554
0000492,2.9611143354614047
0000493,2.6037735849056602
0000494,4.001485453425601
0000495,3.098330241187384
0000496,3.7106382978723405
0000497,3.4782608695652173
0000498,4.067375886524823
0000499,3.0449205252246028
0000500,3.6353383458646618
0000501,3.8006456288293036
0000502,3.7013316423589093
0000503,3.6175298804780875
0000504,4.061032863849765
0000505,3.1397894736842105
0000506,2.7961783439490446
0000507,3.6042780748663104
0000508,2.9896907216494846
0000509,2.467741935483871
0000510,3.239130434782609
0000511,2.777583187390543
0000512,2.8316498316498318
0000513,2.0919811320754715
0000514,3.8062283737024223
0000515,1.2878787878787878
0000516,3.7813289727961945
0000517,3.478148317344297
0000518,3.8037918871252203
0000519,3.7360703812316713
0000520,3.874285714285714
0000521,2.7045454545454546
0000522,3.303125
0000523,3.0340136054421767
0000524,3.276401564537158
0000525,2.0344827586206895
0000526,2.9139414802065406
0000527,2.2767527675276753
0000528,2.9830955225978775
0000529,3.3640081799591
0000530,2.4294871794871793
0000531,3.1379310344827585
0000532,3.2800378429517503
0000533,3.1198647506339814
0000534,3.2061312770359227
0000535,3.4851063829787234
0000536,2.8173076923076925
0000537,3.5026737967914436
0000538,2.737623762376238
0000539,3.8464912280701755
0000540,3.3950617283950617
0000541,2.4711538461538463
0000542,1.8830409356725146
0000543,3.259718775847808
0000544,3.65359477124183
0000545,3.4792899408284024
0000546,2.6025641025641026
0000547,3.1969949916527547
0000548,3.0071068613515957
0000549,2.638888888888889
0000550,3.458650176051129
0000551,3.2756038321414116
0000552,3.0136986301369864
0000553,3.1752921535893157
0000554,3.2443123938879457
0000555,4.008571428571429
0000556,2.9602543720190777
0000557,2.5260115606936417
0000558,3.266897746967071
0000559,3.5478260869565217
0000560,4.191676436107855
0000561,3.940714285714286
0000562,2.372093023255814
0000563,3.496496404204315
0000564,3.1957505773672055
0000565,3.25
0000566,3.0798771121351765
0000567,2.8222222222222224
0000568,2.9565217391304346
0000569,3.4811494252873563
0000570,2.9160305343511452
0000571,3.9625852536943267
0000572,3.244642857142857
0000573,3.2941176470588234
0000574,3.185185185185185
0000575,4.053722902921772
0000576,3.839258114374034
0000577,4.193409742120344
0000578,2.405982905982906
0000579,3.9838788470933073
0000580,3.0756200846944948
0000581,3.3095238095238093
0000582,3.0140081337550835
0000583,3.303225806451613
0000584,3.058531746031746
0000585,3.8144225920322743
0000586,3.3184931506849313
0000587,3.768939393939394
0000588,3.4481246955674623
0000589,2.347245409015025
0000590,3.3954802259887007
0000591,2.8910505836575875
0000592,2.0
0000593,2.7282608695652173
0000594,2.561224489795918
0000595,4.167077681874229
0000596,2.9732988802756246
0000597,2.4583333333333335
0000598,3.360323886639676
0000599,3.502565154935358
0000600,3.216151202749141
0000601,3.3201970443349755
0000602,2.8129194630872485
0000603,3.576059850374065
0000604,3.3130434782608695
0000605,2.8907563025210083
0000606,3.343601895734597
0000607,3.543282659005666
0000608,2.411764705882353
0000609,3.761038961038961
0000610,2.519230769230769
0000611,2.0342465753424657
0000612,3.0551181102362204
0000613,3.168965517241379
0000614,3.084507042253521
0000615,3.495503336234407
0000616,3.324561403508772
0000617,3.828930817610063
0000618,2.6121883656509697
0000619,3.8646616541353382
0000620,3.565671641791045
0000621,3.9349859681945745
0000622,2.9769452449567724
0000623,3.0376569037656904
0000624,3.2522851919561244
0000625,1.50503355704698
0000626,3.65993265993266
0000627,2.9591836734693877
0000628,3.51355421686747
0000629,3.572698036560596
0000630,2.63265306122449
0000631,3.6597180383178696
0000632,2.9793956043956045
0000633,3.218527315914489
0000634,4.150783289817232
0000635,2.645390070921986
0000636,3.497849697499818
0000637,3.4985632183908044
0000638,3.5402160864345738
0000639,3.094240837696335
0000640,3.1441647597254003
0000641,3.653044203502919
0000642,3.720064724919094
0000643,3.145731707317073
0000644,2.993377483443709
0000645,3.942084052964882
0000646,3.872118959107807
0000647,3.4370477568740956
0000648,3.5
0000649,3.0125
0000650,2.6765375854214124
0000651,2.9375
0000652,3.3201403782413728
0000653,2.610294117647059
0000654,2.5647058823529414
0000655,3.511627906976744
0000656,2.7394957983193278
0000657,4.045077720207254
0000658,3.6329174336946886
0000659,2.750418200066912
0000660,3.7778472188837076
0000661,3.2542865446091254
0000662,3.589008677359979
0000663,4.172626387176326
0000664,2.3417366946778713
0000665,2.6956521739130435
0000666,3.245014245014245
0000667,3.7916666666666665
0000668,3.8730358265241986
0000669,2.3797468354430378
0000670,3.5124884366327476
0000671,3.217573221757322
0000672,3.072649572649573
0000673,3.8168168168168166
0000674,3.383134738771769
0000675,3.201117318435754
0000676,3.079145728643216
0000677,3.7411431270666036
0000678,3.3333333333333335
0000679,3.0568181818181817
0000680,2.9618094178717094
0000681,3.493881546744983
0000682,3.7444397817876625
0000683,2.9347826086956523
0000684,2.6091954022988504
0000685,3.3960489181561617
0000686,3.070011589065376
0000687,3.037593984962406
0000688,3.1728395061728394
0000689,3.4156889809063724
0000690,3.976318622174381
0000691,2.9893617021276597
0000692,3.5095954672840257
0000693,3.0552784704904408
0000694,3.759322033898305
0000695,2.8433734939759034
0000696,3.4306456160135324
0000697,3.287081339712919
0000698,2.4936708860759493
0000699,3.83008356545961
0000700,3.6125106746370625
0000701,1.9161490683229814
0000702,2.9282296650717705
0000703,3.7061855670103094
0000704,3.037037037037037
0000705,3.6400465356773526
0000706,3.527736131934033
0000707,3.507908611599297
0000708,3.387546455561542
0000709,3.743801652892562
0000710,4.143968871595331
0000711,3.6139304830950607
0000712,4.132516703786192
0000713,3.0692307692307694
0000714,2.1710526315789473
0000715,3.667992047713718
0000716,3.235294117647059
0000717,2.893900563813429
0000718,3.3239839725243274
0000719,2.993857493857494
0000720,3.84381315966764
0000721,2.4839650145772594
0000722,4.094542401343409
0000723,2.9943724177233224
0000724,4.40801308258381
0000725,3.628799688230709
0000726,2.142857142857143
0000727,2.706766917293233
0000728,2.967032967032967
0000729,2.4205607476635516
0000730,3.8390778871978513
0000731,2.5461384152457374
0000732,3.2251268045259462
0000733,3.4058078927773643
0000734,3.8300819061801934
0000735,3.1269035532994924
0000736,2.1587301587301586
0000737,3.3271028037383177
0000738,2.7711864406779663
0000739,2.7292110874200426
0000740,2.8015873015873014
0000741,3.4009546539379474
0000742,2.841860465116279
0000743,3.1982570806100217
0000744,2.8773584905660377
0000745,2.2920353982300883
0000746,3.5250549177270276
0000747,3.7403846153846154
0000748,3.7415452295848226
0000749,2.2354009077155825
0000750,3.522935779816514
0000751,3.1893305439330546
0000752,4.254008536163341
0000753,3.9748427672955975
0000754,3.1969548133595285
0000755,3.5009920634920637
0000756,2.5632183908045976
0000757,3.129032258064516
0000758,3.514344301565704
0000759,3.198860939724727
0000760,3.8628651202749142
0000761,2.66020358700921
0000762,3.982869379014989
0000763,3.4907275320970044
0000764,3.7370030581039755
0000765,2.52073732718894
0000766,3.0592592592592593
0000767,3.245222929936306
0000768,3.2822458270106223
0000769,3.27027027027027
0000770,3.1607142857142856
0000771,3.1056701030927836
0000772,2.6666666666666665
0000773,2.911654135338346
0000774,4.249292929292929
0000775,3.5502092050209204
0000776,2.9734513274336285
0000777,3.7859477124183005
0000778,3.9047619047619047
0000779,2.5175644028103044
0000780,3.831234256926952
0000781,3.5816464237516867
0000782,2.442105263157895
0000783,3.365752285951787
0000784,3.5267857142857144
0000785,3.1550387596899223
0000786,3.375984251968504
0000787,2.5
0000788,3.764570198369983
0000789,3.7942099755842342
0000790,2.8
0000791,3.5283505154639174
0000792,2.8583333333333334
0000793,3.4927536231884058
0000794,3.11619283065513
0000795,3.1421800947867298
0000796,2.939866369710468
0000797,3.090625
0000798,3.8860085139890255
0000799,4.066123188405797
0000800,2.3766233766233764
0000801,2.6582278481012658
0000802,3.35
0000803,2.369146005509642
0000804,3.8472906403940885
0000805,3.7905405405405403
0000806,3.4899598393574296
0000807,3.584449526298595
0000808,3.2396983571236198
0000809,3.5455246913580245
0000810,2.980952380952381
0000811,2.9771388985105647
0000812,3.221311475409836
0000813,3.2746478873239435
0000814,3.386946386946387
0000815,3.1338912133891212
0000816,3.5247524752475248
0000817,3.5470103092783507
0000818,3.473859844271413
0000819,3.137780311668567
0000820,1.9555555555555555
0000821,2.7058823529411766
0000822,4.072402938090241
0000823,3.148014440433213
0000824,3.781449893390192
0000825,4.1091621253406
0000826,3.13953488372093
0000827,2.964071856287425
0000828,3.0046082949308754
0000829,3.1873075230972283
0000830,2.857142857142857
0000831,3.2011961355620304
0000832,3.785346307956497
0000833,3.516949152542373
0000834,2.728494623655914
0000835,3.17425431711146
0000836,3.5486725663716814
0000837,3.9340836012861735
0000838,2.5066889632107023
0000839,4.115594329334788
0000840,3.8233970753655795
0000841,2.96
0000842,3.457685664939551
0000843,3.714586439785984
0000844,2.861111111111111
0000845,3.6271186440677967
0000846,2.685658699277376
0000847,3.7346938775510203
0000848,3.046070460704607
0000849,3.264571054354944
0000850,3.42291169451074
0000851,3.8919123505976096
0000852,2.9964850615114234
0000853,2.8236559139784947
0000854,2.1656050955414012
0000855,2.450765864332604
0000856,2.581818181818182
0000857,3.722932078009415
0000858,3.217391304347826
0000859,3.4597327555074036
0000860,2.627906976744186
0000861,3.945898778359511
0000862,3.4981137925688595
0000863,3.545762711864407
0000864,2.708920187793427
0000865,3.772549019607843
0000866,3.3806060606060604
0000867,2.8962962962962964
0000868,3.4764150943396226
0000869,3.088495575221239
0000870,2.3576642335766422
0000871,3.9880281690140844
0000872,4.199615032659114
0000873,2.744922826969943
0000874,3.4215686274509802
0000875,3.1122448979591835
0000876,3.5161290322580645
0000877,3.5125284738041
0000878,2.4456521739130435
0000879,2.8820960698689957
0000880,3.9323758228605628
0000881,3.110424028268551
0000882,2.841463414634146
0000883,3.5652557319223988
0000884,2.8526315789473684
0000885,3.294372294372294
0000886,4.18601182255124
0000887,3.107883817427386
0000888,2.614678899082569
0000889,4.052848318462594
0000890,3.17877094972067
0000891,3.682926829268293
0000892,3.574766355140187
0000893,3.8525641025641026
0000894,2.753509496284063
0000895,3.939197405755979
0000896,3.429313895335534
0000897,3.2765458077047587
0000898,3.062805872756933
0000899,3.497354497354497
0000900,3.9320926903462468
0000901,3.6717428087986463
0000902,2.365
0000903,3.175925925925926
0000904,2.4545454545454546
0000905,2.0
0000906,3.417056074766355
0000907,4.0161224489795915
0000908,4.191339010690342
0000909,3.026627218934911
0000910,3.161764705882353
0000911,2.9591836734693877
0000912,3.152173913043478
0000913,3.375
0000914,3.057377049180328
0000915,2.8372093023255816
0000916,3.588235294117647
0000917,3.544642857142857
0000918,3.9177449168207024
0000919,3.226416835887022
0000920,2.4601769911504423
0000921,3.3299363057324842
0000922,2.8669950738916254
0000923,3.415929203539823
0000924,2.795698924731183
0000925,3.6419753086419755
0000926,2.1926605504587156
0000927,3.4516129032258065
0000928,2.705539358600583
0000929,3.4229074889867843
0000930,3.1865203761755487
0000931,3.0541735765616362
0000932,2.2941176470588234
0000933,4.0494296577946765
0000934,3.3931185944363103
0000935,4.24793388429752
0000936,3.088757396449704
0000937,3.7195981596386813
0000938,1.9944444444444445
0000939,3.888198757763975
0000940,3.68073006932409
0000941,2.1614906832298137
0000942,3.0190534726490474
0000943,3.941814033086138
0000944,2.6741573033707864
0000945,3.017699115044248
0000946,2.482269503546099
0000947,3.658869395711501
0000948,2.7426470588235294
0000949,3.3711217183770885
0000950,2.5714285714285716
0000951,3.5120481927710845
0000952,3.9846473029045644
0000953,3.4132857142857143
0000954,3.3259982692545433
0000955,3.1893939393939394
0000956,2.575567994731643
0000957,3.6731707317073172
0000958,3.617424242424242
0000959,2.9536082474226806
0000960,3.474813432835821
0000961,3.5405063291139243
0000962,3.0910543130990416
0000963,3.8853390511927097
0000964,3.6776773296244785
0000965,3.567901234567901
0000966,3.2857142857142856
0000967,3.596997690531178
0000968,2.6542056074766354
0000969,2.053030303030303
0000970,3.019704433497537
0000971,3.8087344596748487
0000972,3.6184210526315788
0000973,3.64
0000974,3.6166134185303513
0000975,2.0
0000976,3.6566265060240966
0000977,2.7880539499036607
0000978,3.3286031042128603
0000979,2.9375
0000980,3.6267318663406685
0000981,3.031847133757962
0000982,3.800383877159309
0000983,2.5010060362173037
0000984,3.403385872737887
0000985,3.629029211435683
0000986,3.52693787795492
0000987,2.8210526315789473
0000988,3.7629146275149536
0000989,3.0509891791452617
0000990,3.7714672075726843
0000991,3.6545961002785514
0000992,3.9344605475040257
0000993,3.052142643092598
0000994,3.2199501999547273
0000995,1.7211538461538463
0000996,4.031539888682746
0000997,3.251655629139073
0000998,3.3161434977578477
0000999,2.7275086505190314
0001000,3.2842105263157895
0001001,3.3172147001934236
0001002,3.4473684210526314
0001003,2.305084745762712
0001004,3.0542398777692896
0001005,3.0391791044776117
0001006,4.033513513513514
0001007,3.2547169811320753
0001008,3.8051546391752575
0001009,2.952755905511811
0001010,2.964788732394366
0001011,3.2942568830198082
0001012,3.6031746031746033
0001013,3.421259842519685
0001014,2.7635658914728682
0001015,3.863218390804598
0001016,2.2135922330097086
0001017,4.1921280853902605
0001018,3.2506527415143602
0001019,2.4420289855072466
0001020,4.285617955880936
0001021,3.7223029950567024
0001022,3.2864529472595656
0001023,3.1411764705882352
0001024,3.480836236933798
0001025,3.0221518987341773
0001026,3.4066077003121746
0001027,3.4254008016032063
0001028,2.8285714285714287
0001029,2.9327731092436973
0001030,3.1705882352941175
0001031,3.98
0001032,3.8384452670544684
0001033,2.6811023622047245
0001034,2.4913793103448274
0001035,3.4935578661844486
0001036,3.3476190476190477
0001037,2.846299810246679
0001038,3.5278688524590165
0001039,3.297347316471314
0001040,3.50996015936255
0001041,3.7316356513222333
0001042,3.3282548476454292
0001043,3.294202599546111
0001044,3.447113780447114
0001045,3.5557707203718047
0001046,3.3701158452778324
0001047,3.6442491402369126
0001048,2.986318407960199
0001049,2.695885509838998
0001050,3.73800268570217
0001051,3.335664335664336
0001052,3.1094890510948905
0001053,2.5375
0001054,2.5344827586206895
0001055,3.330214639515685
0001056,3.1377952755905514
0001057,3.5
0001058,3.7512410369553226
0001059,1.8176795580110496
0001060,2.9382913337430856
0001061,3.534396809571286
0001062,3.0873634945397814
0001063,3.215311004784689
0001064,2.905263157894737
0001065,2.5134328358208955
0001066,3.7582782404624937
0001067,3.3870967741935485
0001068,3.32266794014645
0001069,3.944976076555024
0001070,2.844574780058651
0001071,2.4798387096774195
0001072,4.3984575835475574
0001073,4.070785308646124
0001074,3.7259450171821307
0001075,3.045977011494253
0001076,3.789473684210526
0001077,3.5977198697068404
0001078,2.5861027190332324
0001079,3.281150159744409
0001080,2.93737322515213
0001081,2.6610169491525424
0001082,2.770186335403727
0001083,3.020057306590258
0001084,3.810111699000588
0001085,3.0641821946169774
0001086,3.833976833976834
0001087,3.0687903970452446
0001088,2.8653061224489798
0001089,3.7119539126260204
0001090,3.4601769911504423
0001091,2.7419354838709675
0001092,3.311231393775372
0001093,2.590909090909091
0001094,3.498469387755102
0001095,2.6446700507614214
0001096,3.3079260572296785
0001097,2.8141809290953543
0001098,4.123801513877208
0001099,3.314655172413793
0001100,2.254109138724523
0001101,3.210204081632653
0001102,3.5687033830126675
0001103,3.783268912203203
0001104,3.1303394135303626
0001105,3.0734966592427617
0001106,2.5217391304347827
0001107,3.278688524590164
0001108,3.347417840375587
0001109,4.0886075949367084
0001110,4.068145896656535
0001111,3.5874571288584027
0001112,3.281437125748503
0001113,3.334231805929919
0001114,3.1988950276243093
0001115,2.8088235294117645
0001116,3.1026063100137176
0001117,1.9711538461538463
0001118,3.7743506493506493
0001119,2.921658986175115
0001120,3.3181689742865217
0001121,3.0739299610894943
0001122,2.4886363636363638
0001123,3.7948717948717947
0001124,3.1787878787878787
0001125,1.9333333333333333
